P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p),min_rec_length,breakpoints
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,1255@2000_APURIMAC_KISHUARA_-13.63139_-73.19298_2000.9645,94,26,17,5e-12,0,-11.2655,0.00013,0.0001309815,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,146@2001_APURIMAC_SANTA-MARIA-DE-CHICMO_-13.61669_-73.55719_2001.126,72,43,28,2e-12,0,-11.8235,4e-05,3.62434e-05,1598,1212-1296 & 3091-3234
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,1469@2004_APURIMAC_ONGOY_-13.42647_-73.694_2004.2978,90,28,18,7e-12,0,-11.1585,0.00017,0.0001675337,343,9567-10270 & 10904-10978
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,1521@2004_AYACUCHO_CONCEPCION_-13.54748_-73.87069_2004.4262,80,35,22,7e-12,0,-11.1334,0.00018,0.0001775172,1396,1212-1296 & 2888-2948
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,1935@2010_APURIMAC_HUANCARAMA_-13.68247_-73.03259_2010.4877,98,27,20,0,0,-14.424,0,9.09279e-08,383,9567-9958 & 10904-10978
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200805878_APURIMAC_HUANCARAY_-13.7336_-73.5541_2008.3852,80,35,22,7e-12,0,-11.1334,0.00018,0.0001775172,1396,1212-1296 & 2888-2948
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200806324_APURIMAC_PACUCHA_-13.6075_-73.3_2008.847,100,19,17,0,0,-15.8564,0,3.359385e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200806405_AYACUCHO_CARHUANCA_-13.74782_-73.78754_2008.4508,109,28,20,0,0,-14.6773,0,5.074303e-08,383,9567-9958 & 10904-10978
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200806413_APURIMAC_HUANCARAMA_-13.651_-73.0758_2008.4508,96,19,17,0,0,-15.598,0,6.09123e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201406807_APURIMAC_LAMBRAMA_-13.8427_-72.7355_2014.3562,200807270_AYACUCHO_OCROS_-13.38198_-73.89513_2008.5437,100,27,18,1e-12,0,-12.2934,1e-05,1.228183e-05,605,10119-10270 & 10904-10923;10119-10270 & 11069-11291
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200807828_APURIMAC_OCOBAMBA_-13.4941_-73.544_2008.6421,97,21,17,0,0,-14.1362,0,1.763772e-07,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200807998_APURIMAC_HUANCARAMA_-13.6408_-73.093_2008.4372,96,19,17,0,0,-15.598,0,6.09123e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200807999_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2008.4372,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200808049_APURIMAC_OCOBAMBA_-13.5602_-73.4846_2008.5191,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200808050_APURIMAC_OCOBAMBA_-13.5602_-73.4846_2008.5191,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
1114@2004_AYACUCHO_OCROS_-13.42687_-73.84031_2004.0601,201504304_CUSCO_LIMATAMBO_-13.474873_-72.439717_2015.4548,200808836_AYACUCHO_BELEN_-13.8088_-73.7578_2008.7459,90,12,11,7e-12,0,-11.172,0.00016,0.0001624098,716,6798-7072 & 7789-7814
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200808957_APURIMAC_OCOBAMBA_-13.5602_-73.4846_2008.5219,91,26,17,9e-12,0,-11.0631,0.00021,0.0002086893,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200809051_AYACUCHO_BELEN_-13.8088_-73.7578_2008.6066,98,23,18,0,0,-14.2685,0,1.300581e-07,338,9960-10270 & 10904-10978
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200810091_APURIMAC_HUANCARAY_-13.7339_-73.5572_2008.4426,112,25,18,0,0,-14.0253,0,2.276972e-07,341,9960-10270 & 10904-10978
200805878_APURIMAC_HUANCARAY_-13.7336_-73.5541_2008.3852,201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,200900872_APURIMAC_PICHIRHUA_-13.6823_-72.9634_2009.4192,23,56,51,8e-12,0,-11.0839,2e-04,0.0001989284,1042,549-628 & 10909-11290
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,200901058_AYACUCHO_SAN-MIGUEL_-13.031624_-73.93711_2009.2192,37,22,18,1.607e-09,0,-8.7941,0.03803,0.03803492,555,9876-10270 & 10904-10966
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200901102_APURIMAC_HUANCARAMA_-13.6497_-73.0807_2009.2274,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200901108_AYACUCHO_QUEROBAMBA_-13.9738_-73.8607_2009.2301,80,35,22,7e-12,0,-11.1334,0.00018,0.0001775172,1396,1212-1296 & 2888-2948
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200901552_APURIMAC_ABANCAY_-13.6416_-72.8907_2009.2959,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200901828_APURIMAC_ANDARAPA_-13.5055_-73.4581_2009.2575,70,44,30,0,0,-12.7151,0,4.651327e-06,2035,1212-1296 & 3732-3815
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,200901926_AYACUCHO_SAN-MIGUEL_-13.11264_-73.86189_2009.2438,37,22,18,1.607e-09,0,-8.7941,0.03803,0.03803492,555,9876-10270 & 10904-10966
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200901937_APURIMAC_PICHIRHUA_-13.6764_-72.9485_2009.5068,96,19,17,0,0,-15.598,0,6.09123e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,200908192_APURIMAC_HUANIPACA_-13.471_-72.8639_2009.8247,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000183_APURIMAC_PACUCHA_-13.6075_-73.2726_2010.7479,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000189_APURIMAC_ABANCAY_-13.6626_-72.9365_2010.5808,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201000257_APURIMAC_CHINCHEROS_-13.5224_-73.7151_2010.9151,86,18,16,0,0,-14.1723,0,1.623227e-07,590,10266-10272 & 10890-10907
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201000359_APURIMAC_CHINCHEROS_-13.5224_-73.7151_2010.0438,83,18,16,0,0,-13.9634,0,2.625723e-07,588,9990-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000420_APURIMAC_ABANCAY_-13.6703_-72.9299_2010.0548,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000421_APURIMAC_ABANCAY_-13.6359_-72.9095_2010.0548,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000435_AYACUCHO_CHALCOS_-13.8603_-73.7273_2010.0493,80,35,22,7e-12,0,-11.1334,0.00018,0.0001775172,1396,1212-1296 & 2888-2948
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000457_APURIMAC_ABANCAY_-13.616_-72.8889_2010.0603,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000516_APURIMAC_ABANCAY_-13.64260885_-72.88095487_2010.074,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000582_APURIMAC_CHINCHEROS_-13.518_-73.7228_2010.0027,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201200329_APURIMAC_LAMBRAMA_-13.8137_-72.8199_2012.8333,201000589_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.2493,88,38,24,0,0,-12.4306,1e-05,8.955283e-06,3989,6479-6712 & 10904-10923
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000696_APURIMAC_ABANCAY_-13.6262_-72.9358_2010.3315,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000727_APURIMAC_ABANCAY_-13.6235_-72.8979_2010.5836,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000730_APURIMAC_ABANCAY_-13.6359_-72.9095_2010.5836,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000746_APURIMAC_ABANCAY_-13.6235_-72.8979_2010.7507,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000890_APURIMAC_ABANCAY_-13.6235_-72.8979_2010.1397,94,19,17,0,0,-15.4651,0,8.272384e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000942_APURIMAC_ABANCAY_-13.6874_-72.8885_2010.1534,96,19,17,0,0,-15.598,0,6.09123e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201000943_APURIMAC_ABANCAY_-13.6349_-72.9007_2010.1534,95,19,17,0,0,-15.5318,0,7.093318e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201002273_APURIMAC_PACUCHA_-13.5977_-73.3263_2010.0959,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201002275_AYACUCHO_CHILCAYOC_-13.9008_-73.7196_2010.011,97,24,18,0,0,-13.6066,0,5.970954e-07,338,9960-10270 & 10904-10978
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201002580_APURIMAC_COCHARCAS_-13.6486_-73.7131_2010.389,80,35,22,7e-12,0,-11.1334,0.00018,0.0001775172,1396,1212-1296 & 2888-2948
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201002634_APURIMAC_ANDARAPA_-13.477_-73.3723_2010.389,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201002831_APURIMAC_ABANCAY_-13.6602_-72.9192_2010.3425,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201002897_APURIMAC_ABANCAY_-13.64260885_-72.88095487_2010.8466,88,22,17,0,0,-12.8905,0,3.105575e-06,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201002904_APURIMAC_HUANIPACA_-13.4367_-72.8935_2010.7616,94,19,17,0,0,-15.4651,0,8.272384e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201002976_AYACUCHO_CONCEPCION_-13.5327_-73.8751_2010.7616,86,18,16,0,0,-14.1723,0,1.623227e-07,590,10266-10272 & 10890-10907
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003038_APURIMAC_URANMARCA_-13.6725_-73.6879_2010.4685,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003043_APURIMAC_RANRACANCHA_-13.5281_-73.5501_2010.474,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003044_APURIMAC_URANMARCA_-13.67327568_-73.66034054_2010.474,80,35,22,7e-12,0,-11.1334,0.00018,0.0001775172,1396,1212-1296 & 2888-2948
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003046_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.4685,70,45,30,1e-12,0,-12.2506,1e-05,1.355548e-05,2037,1212-1296 & 3732-3815
201303164_APURIMAC_CHINCHEROS_-13.5628_-73.7241_2013.9233,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003075_AYACUCHO_CHILCAYOC_-13.9008_-73.7196_2010.4795,79,36,22,2.3e-11,0,-10.6361,0.00056,0.0005578004,1396,1212-1296 & 2888-2948
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201003750_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2010.6,95,19,17,0,0,-15.5318,0,7.093318e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201004174_APURIMAC_HUANIPACA_-13.4849_-72.8946_2010.6027,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,92,19,17,0,0,-15.3295,0,1.130196e-08,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201006586_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2010.9014,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201009755_APURIMAC_ABANCAY_-13.67972_-72.87006_2010.0822,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201100592_APURIMAC_LAMBRAMA_-13.76596764_-72.85201464_2011.7479,100,19,17,0,0,-15.8564,0,3.359385e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201100594_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2011.7479,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101081_APURIMAC_LAMBRAMA_-13.7447_-72.867_2011.063,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101277_APURIMAC_LAMBRAMA_-13.74752073_-72.89668529_2011.3315,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101278_APURIMAC_LAMBRAMA_-13.74860789_-72.89700838_2011.4164,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201103118_APURIMAC_CHINCHEROS_-13.51619277_-73.72241881_2011.3973,201006402_APURIMAC_HUANCARAMA_-13.6452_-73.0856_2010.8822,201101320_AYACUCHO_CONCEPCION_-13.56780197_-73.85621445_2011.4986,86,18,16,0,0,-14.1723,0,1.623227e-07,589,10266-10272 & 10890-10907
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101596_APURIMAC_ABANCAY_-13.61913225_-72.916739_2011.1315,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101597_APURIMAC_PICHIRHUA_-13.7404_-72.9795_2011.1315,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101598_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2011.1342,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101650_APURIMAC_PICHIRHUA_-13.7508_-72.9715_2011.1479,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101947_APURIMAC_LAMBRAMA_-13.7447_-72.867_2011.9205,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101948_APURIMAC_LAMBRAMA_-13.7447_-72.867_2011.1973,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
201002581_APURIMAC_ANDARAPA_-13.5522_-73.3423_2010.389,201302845_APURIMAC_CHINCHEROS_-13.5378_-73.7438_2013.2438,201101951_APURIMAC_ABANCAY_-13.64260885_-72.88095487_2011.2027,101,19,17,0,0,-15.9196,0,2.904862e-09,214,11022-11290 & 11505-11643
